time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2014-04-20T19:13:41.500Z,35.7717,-97.4829,5.846,3,ml,,75,,0.56,us,usb000ps5p,2014-07-04T01:34:42.000Z,"12km SSW of Guthrie, Oklahoma",earthquake,,2.7,,,reviewed,tul,tul
2014-04-20T19:07:13.100Z,35.774,-97.4821,6.717,3.7,mwr,,70,,0.67,us,usb000ps3d,2015-01-28T15:56:26.410Z,"12km SSW of Guthrie, Oklahoma",earthquake,,3.1,,17,reviewed,tul,slm
2014-04-19T10:43:10.300Z,36.2777,-97.2517,4.157,3.8,mwr,,61,,0.3,us,usb000pr4t,2015-01-28T22:00:55.654Z,"3km ESE of Perry, Oklahoma",earthquake,,2.3,0.036,75,reviewed,tul,us
2014-04-17T11:50:07.600Z,36.6797,-98.217,3.008,3.6,ml,,195,,1.03,us,usb000pnr7,2015-01-30T12:44:05.311Z,"14km ESE of Cherokee, Oklahoma",earthquake,,6.2,,,reviewed,tul,tul
2014-04-14T13:17:58.600Z,35.7751,-97.4839,7.45,3.1,ml,,76,,0.78,us,usc000pjw7,2015-01-29T17:57:41.440Z,"12km SSW of Guthrie, Oklahoma",earthquake,,6,,,reviewed,tul,tul
2014-04-13T20:02:21.100Z,35.7712,-97.4831,5.896,3.5,ml,,70,,0.75,us,usc000pj32,2015-01-29T18:08:18.702Z,"13km N of Edmond, Oklahoma",earthquake,,3.8,,,reviewed,tul,tul
2014-04-13T17:00:15.500Z,35.7698,-97.4793,5.737,3.4,ml,,70,,0.53,us,usc000piw1,2015-01-28T23:21:05.106Z,"12km N of Edmond, Oklahoma",earthquake,,6.7,,,reviewed,tul,tul
2014-04-12T16:13:15.800Z,35.8899,-97.2681,3.075,3.3,ml,,75,,0.46,us,usc000phmn,2014-07-01T02:38:00.000Z,"6km S of Langston, Oklahoma",earthquake,,7.6,,,reviewed,tul,tul
2014-04-12T05:32:52.200Z,36.274,-97.2478,5,3.6,mwr,,69,,0.89,us,usc000phan,2015-01-29T02:09:24.140Z,"4km ESE of Perry, Oklahoma",earthquake,,6.4,0.048,41,reviewed,tul,us
2014-04-12T02:53:38.300Z,35.7673,-97.4814,5.251,3,ml,,73,,0.52,us,usc000ph8l,2015-01-30T03:42:57.094Z,"12km N of Edmond, Oklahoma",earthquake,,5.8,,,reviewed,tul,tul
2014-04-11T05:17:50.900Z,35.8922,-97.2738,5.105,3,ml,,67,,0.75,us,usc000pfqk,2015-01-30T09:22:31.275Z,"6km SSW of Langston, Oklahoma",earthquake,,7.2,,,reviewed,tul,tul
2014-04-10T18:18:44.100Z,36.2889,-96.9539,8.621,3.1,ml,,82,,1.04,us,usc000per5,2014-07-01T02:37:54.000Z,"14km WSW of Pawnee, Oklahoma",earthquake,,7,,,reviewed,tul,tul
2014-04-10T18:00:48.000Z,36.2894,-96.952,8.204,3.7,ml,,82,,0.6,us,usc000pepi,2015-01-29T03:46:59.661Z,"14km WSW of Pawnee, Oklahoma",earthquake,,7.6,,,reviewed,tul,tul
2014-04-10T16:53:47.300Z,36.2888,-96.951,7.988,3.1,ml,,82,,0.79,us,usc000pelz,2014-07-01T02:37:54.000Z,"14km WSW of Pawnee, Oklahoma",earthquake,,6,,,reviewed,tul,tul
2014-04-10T08:20:41.400Z,35.7809,-97.4845,5,3.5,ml,,158,,0.79,us,usc000pgzm,2016-01-22T03:42:04.155Z,"12km SSW of Guthrie, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-04-10T08:19:43.700Z,35.7689,-97.4827,5.537,3.4,mwr,,121,,0.79,us,usc000pdzw,2015-01-29T03:56:18.007Z,"12km N of Edmond, Oklahoma",earthquake,,5.9,0.073,18,reviewed,tul,us
2014-04-10T07:35:40.500Z,35.7772,-97.4827,6.837,3.2,ml,,197,,1.22,us,usc000pe7r,2014-07-01T02:37:53.000Z,"12km SSW of Guthrie, Oklahoma",earthquake,,7.6,,,reviewed,tul,tul
2014-04-10T07:33:57.100Z,35.7745,-97.4826,7.04,4,mwr,,70,,1.18,us,usc000pdy4,2017-02-03T19:42:23.540Z,"12km SSW of Guthrie, Oklahoma",earthquake,,3.1,0.044,49,reviewed,tul,us
2014-04-10T04:48:14.200Z,36.3944,-97.1483,5.282,3.2,ml,,73,,0.74,us,usc000pdss,2015-01-30T08:52:49.250Z,"17km NE of Perry, Oklahoma",earthquake,,7.5,,,reviewed,tul,tul
2014-04-09T21:09:30.500Z,35.3745,-96.638,6.033,3.2,ml,,169,,0.73,us,usc000pdcn,2014-07-01T02:37:53.000Z,"13km SSE of Prague, Oklahoma",earthquake,,6.7,,,reviewed,tul,tul
2014-04-09T17:27:50.400Z,35.7766,-97.483,6.832,3,ml,,121,,0.75,us,usc000pcwv,2015-01-30T01:30:46.499Z,"12km SSW of Guthrie, Oklahoma",earthquake,,2.1,,,reviewed,tul,tul
2014-04-09T03:36:06.900Z,35.8937,-97.2926,4.667,3.2,ml,,62,,0.86,us,usc000pbz9,2015-01-30T05:02:14.698Z,"6km SSW of Langston, Oklahoma",earthquake,,6,,,reviewed,tul,tul
2014-04-07T18:01:42.000Z,35.8927,-97.2932,5.316,3.1,ml,,62,,0.35,us,usc000p9d8,2015-01-31T01:38:19.499Z,"6km SSW of Langston, Oklahoma",earthquake,,7.2,,,reviewed,tul,tul
2014-04-07T16:03:03.900Z,35.8913,-97.2752,5.131,4.2,mwr,,53,,1.03,us,usc000p92s,2017-02-03T20:43:41.519Z,"6km SSW of Langston, Oklahoma",earthquake,,4.8,0.046,45,reviewed,tul,us
2014-04-07T06:24:12.920Z,36.2161667,-89.4101667,6.28,3.1,md,22,67,0.01627,0.03,nm,nm610334,2016-04-07T17:43:35.300Z,"8km SE of Ridgely, Tennessee",earthquake,0.3,0.7,0.083,14,reviewed,nm,nm
2014-04-07T05:59:34.800Z,36.2853,-96.9806,4.134,3,ml,,80,,0.76,us,usc000p8fz,2015-01-30T15:44:00.242Z,"16km WSW of Pawnee, Oklahoma",earthquake,,6.9,,,reviewed,tul,tul
2014-04-07T03:25:34.000Z,36.8409,-98.2775,5,3.4,mwr,,116,,0.74,us,usc000p8ce,2015-01-30T13:04:15.448Z,"11km NE of Cherokee, Oklahoma",earthquake,,2,0.057,30,reviewed,tul,us
2014-04-07T01:01:03.200Z,35.8893,-97.2706,5,3.1,ml,,64,,0.59,us,usc000p898,2015-01-31T04:04:47.458Z,"6km SSW of Langston, Oklahoma",earthquake,,6.1,,,reviewed,tul,tul
2014-04-06T14:58:54.900Z,35.8902,-97.2691,5,3.8,mwr,,51,,1,us,usc000p7n7,2015-01-28T17:23:11.371Z,"6km SSW of Langston, Oklahoma",earthquake,,6.1,0.066,22,reviewed,tul,us
2014-04-06T14:25:09.800Z,35.8928,-97.2676,5,3,ml,,64,,0.4,us,usc000p7mm,2014-06-11T06:06:10.000Z,"5km S of Langston, Oklahoma",earthquake,,7.7,,,reviewed,tul,tul
2014-04-05T12:42:16.900Z,36.1312,-97.6308,2.174,3.8,mwr,,69,,0.32,us,usc000p6gp,2015-01-28T21:17:09.141Z,"20km N of Crescent, Oklahoma",earthquake,,7.9,0.042,55,reviewed,tul,us
2014-04-05T10:54:55.800Z,36.0788,-97.5462,3.877,3,ml,,111,,0.27,us,usc000p6fe,2014-06-11T06:06:09.000Z,"14km NNE of Crescent, Oklahoma",earthquake,,7.7,,,reviewed,tul,tul
2014-04-04T18:54:18.800Z,35.8887,-97.2837,5,3.1,mwr,,62,,0.72,us,usc000p5k8,2015-01-31T02:27:31.925Z,"6km SSW of Langston, Oklahoma",earthquake,,1.3,,6,reviewed,tul,slm
2014-04-04T06:42:34.500Z,35.8949,-97.268,4.176,3,ml,,74,,0.46,us,usc000p4ia,2014-06-11T06:06:07.000Z,"5km SSW of Langston, Oklahoma",earthquake,,6.7,,,reviewed,tul,tul
2014-04-04T03:15:41.800Z,35.8913,-97.2734,5,3.1,ml,,64,,0.71,us,usc000p4dq,2014-06-11T06:06:07.000Z,"6km SSW of Langston, Oklahoma",earthquake,,7.3,,,reviewed,tul,tul
2014-04-04T02:23:47.700Z,35.8941,-97.2682,5.22,3.5,ml,,52,,0.55,us,usc000p4bf,2015-01-30T06:58:43.713Z,"5km SSW of Langston, Oklahoma",earthquake,,5.1,,,reviewed,tul,tul
2014-04-03T20:58:39.500Z,36.6805,-98.2169,5,3.1,ml,,195,,0.96,us,usc000p3wt,2014-06-11T06:06:06.000Z,"14km ESE of Cherokee, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-04-03T20:33:11.900Z,36.4478,-97.0683,5,3.1,ml,,65,,0.75,us,usc000p3uc,2014-06-11T06:06:06.000Z,"25km S of McCord, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-04-03T16:56:50.500Z,35.8905,-97.2703,4.797,3.3,ml,,64,,0.98,us,usc000p3a3,2014-06-11T06:06:06.000Z,"6km SSW of Langston, Oklahoma",earthquake,,6.6,,,reviewed,tul,tul
2014-04-02T07:10:02.200Z,35.495,-97.2503,7.176,3,ml,,70,,0.85,us,usc000p0dd,2015-01-30T06:46:14.808Z,"1km E of Choctaw, Oklahoma",earthquake,,5,,,reviewed,tul,tul
2014-04-02T00:56:25.900Z,36.6221,-97.6348,5,3.3,ml,,180,,0.81,us,usc000p003,2014-06-11T06:06:01.000Z,"22km SSE of Medford, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-04-01T17:07:13.700Z,35.8842,-97.285,5,3.2,ml,,52,,0.92,us,usc000nz29,2015-01-30T11:40:24.735Z,"7km SSW of Langston, Oklahoma",earthquake,,7.8,,,reviewed,tul,tul
2014-04-01T07:07:43.220Z,35.8993,-97.2614,6.38,3,mb_lg,,74,0.187,0.25,us,usc000nyfa,2014-05-29T23:32:11.000Z,"5km S of Langston, Oklahoma",earthquake,,6.9,0.061,72,reviewed,us,us
2014-03-31T23:59:47.800Z,35.887,-97.2621,5,3,ml,,53,,0.74,us,usc000ny7y,2014-05-29T23:32:11.000Z,"6km S of Langston, Oklahoma",earthquake,,1.9,,,reviewed,tul,tul
2014-03-31T17:17:59.470Z,35.794,-96.978,3.4,3.2,ml,,,,0.38,us,usc000nxni,2015-01-30T06:42:44.757Z,"13km NW of Chandler, Oklahoma",earthquake,,7.9,,,reviewed,tul,tul
2014-03-30T14:09:59.400Z,36.1255,-97.6398,3.903,4.1,mwr,,69,,1.01,us,usc000nww4,2015-01-28T14:30:05.872Z,"19km NNW of Crescent, Oklahoma",earthquake,,5.2,0.041,56,reviewed,tul,us
2014-03-30T12:49:42.000Z,36.13,-97.6359,5,3.4,ml,,155,,0.65,us,usc000nwu7,2014-05-29T23:32:09.000Z,"20km N of Crescent, Oklahoma",earthquake,,7.6,,,reviewed,tul,tul
2014-03-30T08:42:36.400Z,36.1352,-97.6257,2.483,3.9,mwr,,114,,0.33,us,usc000nwqj,2015-01-28T18:01:34.419Z,"20km N of Crescent, Oklahoma",earthquake,,7.1,0.038,67,reviewed,tul,us
2014-03-30T08:10:31.800Z,36.1317,-97.628,2.277,3.3,mwr,,114,,0.49,us,usc000nwq1,2015-01-30T01:12:47.022Z,"20km N of Crescent, Oklahoma",earthquake,,7.9,0.069,20,reviewed,tul,us
2014-03-30T08:07:05.200Z,36.1371,-97.624,2.535,3.3,mwr,,114,,0.42,us,usc000nwpa,2014-05-29T23:32:10.000Z,"20km N of Crescent, Oklahoma",earthquake,,7.8,,13,reviewed,tul,slm
2014-03-30T06:59:28.400Z,36.125,-97.644,5,3.3,ml,,,,0,us,usc000nwn9,2015-01-30T12:08:56.966Z,"19km NNW of Crescent, Oklahoma",earthquake,,0,,,reviewed,tul,tul
2014-03-30T06:51:56.300Z,36.1309,-97.6291,4.831,4.2,mwr,,69,,0.37,us,usc000nwmq,2015-01-28T07:28:40.000Z,"20km N of Crescent, Oklahoma",earthquake,,5.9,0.065,23,reviewed,tul,us
2014-03-30T06:37:43.700Z,36.1288,-97.6404,4.656,3.3,ml,,69,,0.32,us,usc000nwm8,2015-01-29T03:43:52.677Z,"19km NNW of Crescent, Oklahoma",earthquake,,6.8,,,reviewed,tul,tul
2014-03-30T05:49:29.400Z,35.4911,-97.2465,7.509,3,ml,,71,,0.3,us,usc000nwl5,2015-01-30T02:00:50.007Z,"2km ESE of Choctaw, Oklahoma",earthquake,,3.3,,,reviewed,tul,tul
2014-03-30T03:55:33.500Z,36.1288,-97.6438,5,3.5,mwr,,69,,0.61,us,usc000nwi0,2015-01-29T03:54:43.538Z,"20km NNW of Crescent, Oklahoma",earthquake,,2,0.047,43,reviewed,tul,us
2014-03-30T03:08:30.800Z,35.4923,-97.2471,7.403,3.4,mwr,,56,,0.4,us,usc000nwgf,2015-01-28T13:16:12.108Z,"2km ESE of Choctaw, Oklahoma",earthquake,,5.9,0.053,34,reviewed,tul,us
2014-03-29T06:11:18.900Z,35.4906,-97.2415,7.049,3.1,ml,,56,,0.75,us,usc000nvq5,2015-01-29T21:13:27.159Z,"2km ESE of Choctaw, Oklahoma",earthquake,,5.5,,,reviewed,tul,tul
2014-03-28T23:16:24.300Z,36.1673,-96.9819,6.983,3.2,ml,,62,,0.61,us,usc000nvgm,2015-01-29T04:08:19.046Z,"8km NE of Stillwater, Oklahoma",earthquake,,7.3,,,reviewed,tul,tul
2014-03-28T17:56:11.200Z,36.1257,-97.6329,0.393,3.1,ml,,69,,0.83,us,usc000nv0d,2014-05-29T23:32:07.000Z,"19km N of Crescent, Oklahoma",earthquake,,6.6,,,reviewed,tul,tul
2014-03-27T20:05:16.600Z,35.897,-97.286,4.6,3.2,ml,,,,0.78,us,usc000ntpw,2015-01-30T17:19:16.488Z,"6km SSW of Langston, Oklahoma",earthquake,,7.8,,,reviewed,tul,tul
2014-03-25T14:01:19.100Z,35.7427,-97.5558,6.016,3,mwr,,92,,0.61,us,usc000nppd,2015-01-28T21:38:07.871Z,"12km NW of Edmond, Oklahoma",earthquake,,6.6,,3,reviewed,tul,slm
2014-03-24T23:32:46.700Z,35.7693,-96.6517,5.761,3,ml,,67,,0.63,us,usc000np5g,2015-01-30T07:51:37.314Z,"2km NNE of Stroud, Oklahoma",earthquake,,7.5,,,reviewed,tul,tul
2014-03-22T19:42:12.210Z,36.8124,-97.5915,4.1,3.3,ml,,83,0.256,0.3,us,usc000nldm,2014-05-24T00:54:41.000Z,"12km E of Medford, Oklahoma",earthquake,,6.7,,,reviewed,us,tul
2014-03-22T19:15:54.400Z,36.638,-97.661,5,3,ml,,,,0.4,us,usc000nlcq,2014-05-24T00:54:40.000Z,"19km SSE of Medford, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-03-22T10:24:25.680Z,37.0752,-97.8436,6.54,3,mb_lg,,37,0.103,0.41,us,usc000nkxu,2015-01-30T10:35:18.639Z,"18km ESE of Anthony, Kansas",earthquake,,2.9,0.067,71,reviewed,us,us
2014-03-22T03:05:58.310Z,35.888,-97.299,4.5,3.9,mwr,,,,0.76,us,usc000nkq4,2015-01-28T20:13:59.810Z,"7km SSW of Langston, Oklahoma",earthquake,,5.2,0.046,45,reviewed,tul,us
2014-03-22T03:02:35.480Z,35.888,-97.29,4.5,3.1,ml,,,,0.74,us,usc000nkth,2014-05-24T00:54:39.000Z,"7km SSW of Langston, Oklahoma",earthquake,,5.6,,,reviewed,tul,tul
2014-03-22T03:01:32.160Z,35.892,-97.279,5,3,ml,,,,0.7,us,usc000nkpw,2014-05-24T00:54:39.000Z,"6km SSW of Langston, Oklahoma",earthquake,,1.9,,,reviewed,tul,tul
2014-03-22T02:30:33.900Z,35.896,-97.27,4.5,3.1,ml,,,,0,us,usc000nkq2,2014-05-24T00:54:39.000Z,"5km SSW of Langston, Oklahoma",earthquake,,0,,,reviewed,tul,tul
2014-03-21T17:30:16.730Z,37.0895,-97.8455,10.95,3,mb_lg,,63,0.027,0.61,us,usc000nk01,2017-01-26T02:55:02.030Z,"17km ESE of Anthony, Kansas",earthquake,,4.3,0.056,89,reviewed,us,us
2014-03-21T09:05:46.100Z,36.0796,-97.5493,4.296,3,ml,,84,,0.49,us,usc000njk6,2014-05-24T00:54:36.000Z,"14km NNE of Crescent, Oklahoma",earthquake,,6.6,,,reviewed,tul,tul
2014-03-20T22:42:32.200Z,36.5675,-97.8247,3.66,3.3,ml,,92,,0.72,us,usc000njca,2015-01-30T23:47:04.704Z,"19km NNE of Enid, Oklahoma",earthquake,,6.8,,,reviewed,tul,tul
2014-03-20T14:39:17.800Z,35.891,-97.275,5,3.3,ml,,,,0.41,us,usc000nief,2015-01-31T02:54:05.012Z,"6km SSW of Langston, Oklahoma",earthquake,,1,,,reviewed,tul,tul
2014-03-20T05:12:23.800Z,36.6376,-97.6716,6.715,3.1,ml,,98,,0.92,us,usc000ni0f,2014-05-24T00:54:34.000Z,"19km SSE of Medford, Oklahoma",earthquake,,7.9,,,reviewed,tul,tul
2014-03-19T22:38:03.330Z,32.9978333,-80.1778333,6.91,3,mlg,15,57,0.08998,0.37,se,se610620,2016-04-07T18:15:25.450Z,"0km S of Centerville, South Carolina",earthquake,0.5,0.8,0.432,8,reviewed,se,se
2014-03-19T20:15:32.000Z,35.949,-96.918,1.6,3.4,mwr,,,,0.74,us,usc000nhcy,2015-01-29T00:04:53.672Z,"10km ESE of Perkins, Oklahoma",earthquake,,6.7,0.073,18,reviewed,tul,us
2014-03-19T11:23:14.200Z,36.079,-97.5501,3.7,3.1,ml,,,,0.5,us,usc000ngsg,2014-05-24T00:54:33.000Z,"14km NNE of Crescent, Oklahoma",earthquake,,7.6,,,reviewed,tul,tul
2014-03-19T08:54:30.000Z,36.0765,-97.5495,4.258,3.1,ml,,76,,0.58,us,usc000ngmx,2014-05-24T00:54:33.000Z,"14km NNE of Crescent, Oklahoma",earthquake,,6.5,,,reviewed,tul,tul
2014-03-19T08:28:31.130Z,36.6079,-97.652,5,3.1,mb_lg,,71,0.286,0.78,us,usc000ngly,2014-05-24T00:54:33.000Z,"23km SSE of Medford, Oklahoma",earthquake,,2,0.068,72,reviewed,us,us
2014-03-17T23:38:19.100Z,36.0799,-97.5474,4.023,3,ml,,84,,0.61,us,usc000nezl,2014-05-16T21:51:47.000Z,"14km NNE of Crescent, Oklahoma",earthquake,,5.3,,,reviewed,tul,tul
2014-03-17T18:45:55.260Z,35.893,-97.275,5.1,3.1,ml,,,,0.3,us,usc000nein,2015-01-31T04:19:28.037Z,"6km SSW of Langston, Oklahoma",earthquake,,1.7,,,reviewed,tul,tul
2014-03-17T08:13:38.040Z,35.496,-97.307,7.01,3.4,ml,,,,0.41,us,usc000ndy6,2015-01-28T17:08:53.977Z,"1km ENE of Nicoma Park, Oklahoma",earthquake,,4.1,,,reviewed,tul,tul
2014-03-16T08:46:20.180Z,37.1918,-97.8992,3.08,3.7,mwr,,47,0.689,0.39,us,usc000nd9r,2015-01-29T17:37:13.643Z,"12km ENE of Anthony, Kansas",earthquake,,5.7,0.054,33,reviewed,us,us
2014-03-15T19:27:05.160Z,36.632,-97.669,5,3,ml,,,,0.66,us,usc000nd3w,2014-05-16T21:51:42.000Z,"20km SSE of Medford, Oklahoma",earthquake,,6.8,,,reviewed,tul,tul
2014-03-14T02:22:14.440Z,36.02,-97.11,4.4,3.1,ml,,,,0.51,us,usc000naye,2015-01-29T23:58:48.122Z,"8km NW of Perkins, Oklahoma",earthquake,,0.8,,,reviewed,tul,tul
2014-03-12T19:35:26.460Z,37.1783,-97.8728,5,3.2,mb_lg,,61,0.678,0.54,us,usc000n9ha,2015-01-30T15:47:15.063Z,"14km E of Anthony, Kansas",earthquake,,2,0.053,102,reviewed,us,us
2014-03-12T09:50:25.100Z,37.1966,-97.8858,3.1,3.3,mb_lg,,84,0.695,0.24,us,usc000n8tq,2015-01-30T09:40:59.055Z,"13km ENE of Anthony, Kansas",earthquake,,2.1,0.047,127,reviewed,us,us
2014-03-11T12:55:27.710Z,35.89,-97.282,4.89,3.4,mwr,,,,0.56,us,usc000n7mi,2015-01-29T02:51:36.414Z,"6km SSW of Langston, Oklahoma",earthquake,,6.8,0.065,23,reviewed,tul,us
2014-03-10T14:11:20.200Z,36.1251,-96.9075,4.334,3.5,ml,,134,,0.58,us,usc000n6d7,2015-01-28T21:26:13.516Z,"13km E of Stillwater, Oklahoma",earthquake,,7.7,,,reviewed,tul,tul
2014-03-09T17:05:54.000Z,35.4919,-97.2474,7.29,3,ml,,,,0.42,us,usc000n5zh,2015-01-29T02:23:14.634Z,"2km ESE of Choctaw, Oklahoma",earthquake,,5.7,,,reviewed,tul,tul
2014-03-08T21:50:55.000Z,35.796,-96.976,5,3.3,ml,,,,0.64,us,usc000n5jn,2015-01-30T03:09:14.572Z,"13km NW of Chandler, Oklahoma",earthquake,,7.7,,,reviewed,tul,tul
2014-03-08T01:34:12.920Z,35.89,-97.281,5,3.1,ml,,,,1.3,us,usc000n59s,2015-01-30T14:16:57.331Z,"6km SSW of Langston, Oklahoma",earthquake,,5.7,,,reviewed,tul,tul
2014-03-08T01:29:04.480Z,35.889,-97.284,4.7,3,ml,,,,0.41,us,usc000n59k,2014-05-15T02:23:36.000Z,"6km SSW of Langston, Oklahoma",earthquake,,7.8,,,reviewed,tul,tul
2014-03-05T14:17:06.390Z,35.593,-97.383,6.4,3.3,mwr,,,,0.72,us,usb000n1im,2015-01-28T20:44:01.921Z,"7km N of Spencer, Oklahoma",earthquake,,4.7,0.08,15,reviewed,tul,us
2014-03-02T14:55:46.900Z,36.5442,-97.0499,3,3,ml,,158,,0.97,us,usb000mzgp,2015-01-30T07:59:32.202Z,"14km S of McCord, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-03-02T04:21:46.100Z,35.636,-97.041,4.4,3.5,ml,,,,1.08,us,usb000mzbr,2015-01-29T17:02:26.179Z,"14km ESE of Luther, Oklahoma",earthquake,,3.8,,,reviewed,tul,tul
2014-02-27T10:14:01.000Z,36.5438,-97.0616,7.75,3.4,ml,,,,1.04,us,usc000myyy,2015-01-30T15:10:28.360Z,"15km S of McCord, Oklahoma",earthquake,,6.9,,,reviewed,tul,tul
2014-02-27T00:19:10.000Z,36.4476,-97.0735,0.001,3.2,ml,,,,0.64,us,usc000myuy,2015-01-30T16:13:50.045Z,"25km S of McCord, Oklahoma",earthquake,,6.7,,,reviewed,tul,tul
2014-02-26T19:44:37.000Z,36.5906,-97.8097,5,3,ml,,,,0.53,us,usc000mym7,2014-05-13T21:36:42.000Z,"22km NNE of Enid, Oklahoma",earthquake,,7.8,,,reviewed,tul,tul
2014-02-26T19:30:33.000Z,36.675,-97.693,5,3.4,ml,,,,0,us,usc000mylm,2015-01-30T19:36:06.439Z,"15km SSE of Medford, Oklahoma",earthquake,,0,,,reviewed,tul,tul
2014-02-26T18:18:02.000Z,36.5865,-97.8125,5.172,3,ml,,,,1.13,us,usc000n4z3,2014-05-13T21:36:42.000Z,"21km NNE of Enid, Oklahoma",earthquake,,5.4,,,reviewed,tul,tul
2014-02-24T16:44:59.440Z,35.817,-96.943,4.3,3.2,ml,,,,0.48,us,usc000mxb1,2015-01-29T22:23:34.368Z,"13km NNW of Chandler, Oklahoma",earthquake,,7.9,,,reviewed,tul,tul
2014-02-24T00:11:32.520Z,36.171,-96.9786,5,3.1,ml,,,,0.76,us,usc000mx4n,2015-01-28T23:07:28.443Z,"9km NE of Stillwater, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-02-23T09:15:41.110Z,36.036,-97.341,5,3.3,mwr,,,,0.67,us,usc000mwy5,2015-01-30T05:58:58.243Z,"12km NW of Langston, Oklahoma",earthquake,,2,0.06,27,reviewed,tul,us
2014-02-23T07:23:32.700Z,36.0353,-97.3362,5,3,ml,,,,0.41,us,usc000mwxf,2015-01-30T22:00:37.268Z,"12km NW of Langston, Oklahoma",earthquake,,1.9,,,reviewed,tul,tul
2014-02-23T04:44:35.800Z,36.175,-96.981,5,3.2,ml,,,,0.91,us,usc000mwvn,2015-01-28T19:46:08.221Z,"9km NE of Stillwater, Oklahoma",earthquake,,1.3,,,reviewed,tul,tul
2014-02-23T03:11:38.800Z,36.103,-97.081,5,3,ml,,,,0.52,us,usc000mwus,2015-01-28T12:47:11.255Z,"2km SW of Stillwater, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-02-21T21:38:49.650Z,35.781,-97.4745,5.17,3.1,ml,,,,0.55,us,usc000mvy2,2015-01-30T23:22:26.989Z,"11km SSW of Guthrie, Oklahoma",earthquake,,3.8,,,reviewed,tul,tul
2014-02-21T14:26:12.000Z,36.8695,-97.8886,5,3.2,ml,,,,0.84,us,usc000mvhh,2014-05-07T00:03:05.000Z,"15km WNW of Medford, Oklahoma",earthquake,,2,,,reviewed,tul,tul
2014-02-19T16:44:56.980Z,35.777,-97.466,6.1,3.1,ml,,,,0.61,us,usc000mtjk,2015-01-29T02:58:48.078Z,"11km SSW of Guthrie, Oklahoma",earthquake,,7.3,,,reviewed,tul,tul
2014-02-18T12:16:44.020Z,35.77,-97.459,5.14,3.2,ml,,,,0.97,us,usc000msmq,2015-01-30T01:50:40.745Z,"12km SSW of Guthrie, Oklahoma",earthquake,,4.2,,,reviewed,tul,tul
2014-02-18T11:53:51.140Z,35.777,-97.467,5.03,3.4,ml,,,,0.97,us,usc000msmc,2016-06-01T18:09:48.088Z,"11km SSW of Guthrie, Oklahoma",earthquake,,5.4,,,reviewed,tul,tul
2014-02-17T14:19:13.770Z,35.775,-97.475,4.4,3,ml,,,,0.43,us,usc000ms02,2015-01-29T22:05:41.976Z,"12km SSW of Guthrie, Oklahoma",earthquake,,6.6,,,reviewed,tul,tul
2014-02-17T12:57:39.000Z,35.772,-97.463,5,3.1,ml,,,,0.47,us,usc000mrza,2015-01-29T03:29:52.515Z,"12km SSW of Guthrie, Oklahoma",earthquake,,4.6,,,reviewed,tul,tul
2014-02-17T05:02:11.780Z,35.777,-97.466,5.39,3.2,ml,,,,0.61,us,usc000nszq,2015-01-31T05:07:27.206Z,"11km SSW of Guthrie, Oklahoma",earthquake,,6.9,,,reviewed,tul,tul
2014-02-17T04:54:59.000Z,35.776,-97.469,7.4,3.8,mwr,,,,1.31,us,usc000mrse,2015-01-28T08:09:02.959Z,"12km SSW of Guthrie, Oklahoma",earthquake,,5.3,0.066,22,reviewed,tul,us
2014-02-16T20:23:35.810Z,33.8301667,-82.0656667,6.99,3,mw,20,109,0.2032,0.38,se,se610611,2016-04-07T18:14:28.090Z,"13km WNW of Edgefield, South Carolina",earthquake,0.6,1,0.457,10,reviewed,se,se
2014-02-16T01:51:47.800Z,35.781,-97.477,5,3.3,ml,,,,1.41,us,usc000mrdm,2016-06-01T17:50:12.859Z,"11km SSW of Guthrie, Oklahoma",earthquake,,3.8,,,reviewed,tul,tul
2014-02-15T23:20:46.200Z,37.2918,-97.6446,5,3.1,mb_lg,,132,0.831,0.79,us,usc000mt94,2015-01-30T21:50:17.213Z,"10km S of Conway Springs, Kansas",earthquake,,1.9,0.086,36,reviewed,us,us
2014-02-15T03:23:38.150Z,33.8166667,-82.092,5.18,4.1,mw,21,110,0.2289,0.38,se,se610610,2017-01-25T00:36:57.279Z,"15km WNW of Edgefield, South Carolina",earthquake,0.6,0.8,0.765,11,reviewed,se,se
2014-02-15T00:19:12.990Z,35.7818,-97.4807,5,3.1,ml,,,,0.39,us,usc000mr0g,2015-01-29T00:13:11.796Z,"11km SSW of Guthrie, Oklahoma",earthquake,,7.3,,,reviewed,tul,tul
2014-02-14T20:46:15.500Z,35.7756,-97.4693,5,3,ml,,113,,0.76,us,usc000mr2p,2015-01-30T05:34:43.043Z,"12km SSW of Guthrie, Oklahoma",earthquake,,7,,,reviewed,tul,tul
